Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-09,187.10736271795474,189.42738874358233,187.04026208314102,189.3411102294922,7977300,0.0,0.0
2024-05-10,190.33813049739558,191.10508471525102,190.0792949687619,190.5586395263672,7529800,0.0,0.0
2024-05-13,190.5874094528372,191.59403600454803,189.85879632323068,190.52029418945312,7049200,0.0,0.0
2024-05-14,190.77915069779183,193.2525705878791,189.97385528104797,193.18545532226562,8596200,0.0,0.0
2024-05-15,193.66479112658575,194.31670735941614,191.51733677946362,193.7606658935547,8370000,0.0,0.0
2024-05-16,193.86611690223924,196.03274906827554,193.6456224984565,194.1057891845703,8497900,0.0,0.0
2024-05-17,195.39042954302607,196.5792093322775,194.43174041156257,196.32994079589844,9260500,0.0,0.0
2024-05-20,195.94646044000078,197.37491243517428,187.32784034615054,187.5004119873047,17373300,0.0,0.0
2024-05-21,188.86174835342052,191.64194082806156,188.47827857361983,191.27764892578125,14420800,0.0,0.0
2024-05-22,190.7791278137312,192.6389869781935,189.52324745359738,190.1176300048828,9425300,0.0,0.0
2024-05-23,189.63828212351265,190.1080450328782,187.97017250806806,188.78504943847656,8069400,0.0,0.0
2024-05-24,189.580761496491,192.46641029905086,189.3986082346554,192.41848754882812,7356200,0.0,0.0
2024-05-28,191.6036125630803,192.13089451702652,190.45318851802023,191.25848388671875,6910200,0.0,0.0
2024-05-29,189.82044693132437,190.76955443221763,188.75630141642043,189.9259033203125,6120000,0.0,0.0
2024-05-30,190.3572948397706,191.59401190237557,190.20390108142,191.09548950195312,6829100,0.0,0.0
2024-05-31,191.06674918836447,194.9015057616244,190.1559974279023,194.25918579101562,14417900,0.0,0.0
2024-06-03,193.95239907688003,194.05785546823523,190.9612936179844,193.48265075683594,6444300,0.0,0.0
2024-06-04,191.89119940422094,193.63600582884024,190.08885935002272,190.93251037597656,6848300,0.0,0.0
2024-06-05,191.5077150020791,191.56524863165387,188.78504167288506,189.11099243164062,8351600,0.0,0.0
2024-06-06,189.11101459986781,189.8396277088891,187.26075158024344,188.77548217773438,7640300,0.0,0.0
2024-06-07,189.27399483794662,192.61982529027472,188.87134714402987,191.6898956298828,6964500,0.0,0.0
2024-06-10,191.0092270817566,192.54312090911645,190.24227285385908,191.3639373779297,6070800,0.0,0.0
2024-06-11,189.73417525086586,189.76293475540382,185.60222730997666,186.33082580566406,9235300,0.0,0.0
2024-06-12,187.9030629910031,188.59332031104074,183.40680878602598,183.6177215576172,12751300,0.0,0.0
2024-06-13,184.3751194659853,186.54175185638388,182.99460463625155,185.65975952148438,8587800,0.0,0.0
2024-06-14,183.54103282309364,186.81016629946183,183.5122733191848,185.7747802734375,6874000,0.0,0.0
2024-06-17,185.4871828705368,187.50043604788635,184.68188745097152,186.9252166748047,8725400,0.0,0.0
2024-06-18,186.56092242282216,189.78211868976877,186.11033733277037,188.8617706298828,9023000,0.0,0.0
2024-06-20,188.27692833142413,191.2105142717684,188.0084965871072,190.46273803710938,8731100,0.0,0.0
2024-06-21,188.58373987114496,189.0247286665629,186.19659873864725,188.190673828125,20972100,0.0,0.0
2024-06-24,189.63830383493246,190.99964071138498,188.95764271092415,190.6641082763672,9785900,0.0,0.0
2024-06-25,189.9067364933477,191.8049516055998,189.57120405681215,189.8875732421875,6862500,0.0,0.0
2024-06-26,189.29317995519202,189.76294293027502,188.17151534458446,189.2740020751953,7758600,0.0,0.0
2024-06-27,189.2835952173299,191.60362129195104,188.765894864985,190.94212341308594,7913500,0.0,0.0
2024-06-28,191.74739901722398,194.2304148700683,191.06673795740363,193.90444946289062,15307600,0.0,0.0
2024-07-01,194.46048274583055,198.53491119480896,194.28792573905153,196.96266174316406,10205800,0.0,0.0
2024-07-02,196.8092510626221,200.2317776871336,196.3107433336121,200.20301818847656,7802900,0.0,0.0
2024-07-03,200.89332093759472,201.68903471376527,199.07180271542398,200.06884765625,5560900,0.0,0.0
2024-07-05,199.53863075110766,199.90494123598646,197.1575464066805,197.41781616210938,8093100,1.15,0.0
2024-07-08,197.65883954033447,199.45188272324833,196.62736569671677,197.78416442871094,8707000,0.0,0.0
2024-07-09,198.2275912793329,202.20890663088076,198.05406339705047,200.1555938720703,9058900,0.0,0.0
2024-07-10,198.71922757684789,200.48335172261358,198.17938920186893,200.31947326660156,8328500,0.0,0.0
2024-07-11,198.78671869994315,200.6086806066436,197.98659583908096,199.98207092285156,10658100,0.0,0.0
2024-07-12,196.65627534258937,199.9820770572198,194.82467866192138,197.56243896484375,15443400,0.0,0.0
2024-07-15,199.7314503097893,203.99233468764302,199.2783684798156,202.48849487304688,10719700,0.0,0.0
2024-07-16,202.44026700381434,206.04563705444227,200.58938632777566,205.92994689941406,11557000,0.0,0.0
2024-07-17,206.1034814139679,209.72812101590785,205.59256190040833,209.06295776367188,11572500,0.0,0.0
2024-07-18,207.86760619146685,208.84124221450833,201.7076384383101,202.42098999023438,12415100,0.0,0.0
2024-07-19,203.59707529601897,204.70568563674118,201.3991534690736,202.2281951904297,8095900,0.0,0.0
2024-07-22,202.8837329720962,204.53216706260875,202.16073195111863,202.710205078125,7663200,0.0,0.0
2024-07-23,203.42357088396682,203.86700327176683,201.81369037966206,202.75840759277344,5557300,0.0,0.0
2024-07-24,202.0064718741431,204.39719093826727,200.57975409339878,201.08102416992188,7119000,0.0,0.0
2024-07-25,201.13887320322306,202.62344350041943,200.56048122636815,201.1581573486328,6403800,0.0,0.0
2024-07-26,201.70762096805632,205.48650399280814,201.10993020801746,204.59962463378906,8027800,0.0,0.0
2024-07-29,204.9948645941633,205.92031228740183,202.97047074878532,203.25967407226562,6533600,0.0,0.0
2024-07-30,205.5540018271571,208.02184290665085,205.2937320559166,207.44345092773438,8850700,0.0,0.0
2024-07-31,207.04821445631424,208.60025726077208,205.01417096363343,205.13949584960938,9071600,0.0,0.0
2024-08-01,205.5250819532728,206.13240750216778,198.9506004887708,200.47372436523438,10918600,0.0,0.0
2024-08-02,196.540593467653,197.3021480368774,189.8022189578119,191.97122192382812,18041700,0.0,0.0
2024-08-05,187.06445780696276,189.10813588433086,184.0278448440605,187.88385009765625,13927000,0.0,0.0
2024-08-06,188.36586724051912,195.30668907206046,187.0162711674383,193.12803649902344,10605800,0.0,0.0
2024-08-07,196.18391213762757,198.3432804867036,192.99306997882093,193.1858673095703,9204400,0.0,0.0
2024-08-08,195.18133758602812,197.53350302957801,194.52580907593605,196.71409606933594,7761200,0.0,0.0
2024-08-09,196.14535459603678,199.0373586273821,195.59586676952446,198.3914794921875,5540200,0.0,0.0
2024-08-12,198.97952226974954,199.68323913689548,196.32851855610414,198.76744079589844,6936000,0.0,0.0
2024-08-13,200.25197526267817,200.59901630057058,198.00585058819286,200.4544219970703,6387800,0.0,0.0
2024-08-14,200.26164277885246,203.17291622190587,199.66395194824793,202.67164611816406,6999800,0.0,0.0
2024-08-15,205.3322777083701,206.1902382803681,203.5006811149563,203.93447875976562,7001000,0.0,0.0
2024-08-16,204.06945775588053,206.38305522115786,203.97305173253818,206.2673797607422,7931200,0.0,0.0
2024-08-19,206.29629275515234,207.7712136714554,206.1227795694666,207.694091796875,6090800,0.0,0.0
2024-08-20,207.26027814783114,208.224279441542,205.98778937957647,206.7975616455078,5640000,0.0,0.0
2024-08-21,206.71078640427385,207.26027419175705,205.17802790680824,206.8746795654297,5202300,0.0,0.0
2024-08-22,206.85539841898242,208.9954824579449,206.62403281413785,208.83160400390625,5247100,0.0,0.0
2024-08-23,209.76669339782856,211.29945196841106,208.70628606060572,210.4511260986328,7214000,0.0,0.0
2024-08-26,211.12593813281453,211.77181729592928,210.2005050400954,211.28018188476562,5105200,0.0,0.0
2024-08-27,211.6079355441664,212.48518032160453,211.29946275454142,212.25381469726562,5185200,0.0,0.0
2024-08-28,211.3572962547529,214.210746726538,211.29945852719868,213.3238525390625,6506400,0.0,0.0
2024-08-29,214.15290195541283,214.95302487070535,211.0584657445463,214.21075439453125,6416100,0.0,0.0
2024-08-30,214.49029824755388,217.36301812340238,213.9408104229473,216.70750427246094,8574100,0.0,0.0
2024-09-03,214.297494197532,216.03269949777572,211.34765254186397,212.36949157714844,8956100,0.0,0.0
2024-09-04,213.08285179473262,214.0757867173276,209.39073957096207,211.43441772460938,7389500,0.0,0.0
2024-09-05,212.2248812160305,212.85149088939755,208.2532005501347,209.7956085205078,8067900,0.0,0.0
2024-09-06,209.76668787436864,210.86564876332926,203.49103002390277,204.8117218017578,7777000,0.0,0.0
2024-09-09,207.4434494984693,210.29688521091413,206.4697987366713,209.005126953125,8935100,0.0,0.0
2024-09-10,210.73069601813924,210.7692495990519,193.3883068457007,198.1601104736328,28406900,0.0,0.0
2024-09-11,197.86127052265937,200.22307080989853,194.56438778018585,199.76998901367188,13658700,0.0,0.0
2024-09-12,200.1748635449911,201.2641897182195,197.51422525926967,199.1626739501953,9054400,0.0,0.0
2024-09-13,199.41330902113066,200.3676756012256,195.71154756841665,196.96475219726562,10226700,0.0,0.0
2024-09-16,198.42038268062674,200.71471040461438,198.18901708097934,200.37730407714844,8634900,0.0,0.0
2024-09-17,200.2519838182576,202.37278371399074,200.18451137690533,201.71726989746094,7573300,0.0,0.0
2024-09-18,201.4859220173664,203.73204698540877,199.25908119547495,200.0592041015625,8259900,0.0,0.0
2024-09-19,202.22820187533188,204.28152945633747,199.87603622956823,202.9029998779297,11635200,0.0,0.0
2024-09-20,202.37279798547686,203.80916530403834,201.9582844621734,203.4910430908203,20885000,0.0,0.0
2024-09-23,203.40428249196864,204.17548650492685,202.4306464351734,203.8284454345703,7223500,0.0,0.0
2024-09-24,203.54885955429185,205.28406475898234,202.79693975050793,203.9730224609375,7323200,0.0,0.0
2024-09-25,204.05978081621666,204.59963388085862,201.10030458012938,202.62342834472656,8976500,0.0,0.0
2024-09-26,203.5296028527362,204.07907595472616,201.48591005736264,202.2281951904297,7807500,0.0,0.0
2024-09-27,203.06686603834945,204.79243658632572,201.7943919833347,202.92227172851562,7032500,0.0,0.0
2024-09-30,198.88309377750343,203.36570837610932,197.8708895320446,203.26930236816406,8663800,0.0,0.0
2024-10-01,201.37986551461756,201.56302811498028,198.76743023115927,199.58682250976562,8540100,0.0,0.0
2024-10-02,199.62541827841943,201.4280962489929,198.2854568764889,199.82785034179688,5810900,0.0,0.0
2024-10-03,198.7481435436215,199.05663101596807,196.9840194235567,197.84197998046875,7251300,0.0,0.0
2024-10-04,203.00192776202576,205.30060702891845,200.68384617399673,204.86415100097656,10211700,1.25,0.0
2024-10-07,204.67983675803367,206.9106297822478,203.3801626203171,204.5828399658203,6718900,0.0,0.0
2024-10-08,204.2433814525666,204.97081299762056,202.10958521366825,204.40826416015625,6021800,0.0,0.0
2024-10-09,203.3898480577516,207.79324177053485,203.0794849747064,206.99790954589844,7024000,0.0,0.0
2024-10-10,208.34610048894507,208.34610048894507,205.106608749474,206.4353790283203,7927100,0.0,0.0
2024-10-11,209.1802366899085,217.87062636423727,208.6855885118762,215.6010284423828,18320700,0.0,0.0
2024-10-14,216.48362813038722,216.96858250110924,212.293630063158,214.8153839111328,9048900,0.0,0.0
2024-10-15,216.92978625602393,218.66591634009174,215.14515777638977,215.697998046875,9235800,0.0,0.0
2024-10-16,215.63982224842857,216.94919023024082,214.38863162622326,216.910400390625,6382500,0.0,0.0
2024-10-17,217.521435503585,219.0538930763408,216.59031660888084,217.6669158935547,6470200,0.0,0.0
2024-10-18,218.22947162354006,219.12178590933368,216.3866508941279,218.5883331298828,7000500,0.0,0.0
2024-10-21,218.4428562648874,218.90840833464267,216.19266079507577,216.28965759277344,5870000,0.0,0.0
2024-10-22,216.30905529120685,218.50104375579213,214.4468322523353,217.37594604492188,9586800,0.0,0.0
2024-10-23,216.9298093573414,218.03550481569224,215.8338076592832,216.6873321533203,6180500,0.0,0.0
2024-10-24,215.15487613307158,218.28767748966305,214.98999340900195,218.2100830078125,6002200,0.0,0.0
2024-10-25,218.22946395257756,218.83080262847554,214.23344472630617,215.6204071044922,6369700,0.0,0.0
2024-10-28,216.6291186743872,218.85020313281026,216.2411463063524,218.71441650390625,6843000,0.0,0.0
2024-10-29,218.43314372922367,219.9267966077979,216.10535398126922,216.19264221191406,6580000,0.0,0.0
2024-10-30,215.8434720010865,219.5000318832495,214.91236795234585,217.65721130371094,7110900,0.0,0.0
2024-10-31,217.93848678573673,218.8987017479979,215.14515973125143,215.2421417236328,7829900,0.0,0.0
2024-11-01,216.83278396329408,219.34484391378845,215.9986618994674,216.2314453125,6923500,0.0,0.0
2024-11-04,215.950183134864,217.0267824685998,212.57490473705727,213.1665496826172,8229600,0.0,0.0
2024-11-05,213.4090000945877,215.2809314938348,213.3799040189193,214.8250732421875,5600700,0.0,0.0
2024-11-06,227.92855883805424,240.53737273122323,227.70548396691856,239.6256561279297,23987800,0.0,0.0
2024-11-07,237.14268290793603,237.21058362240817,228.1419311373641,229.26702880859375,16451100,0.0,0.0
2024-11-08,232.1379691294592,232.1379691294592,228.6850961621216,229.84898376464844,9502100,0.0,0.0
2024-11-11,232.7780887124302,234.81490290851687,231.80818000946172,232.08944702148438,9017100,0.0,0.0
2024-11-12,233.31156391317177,234.19418446972927,231.57541887997547,232.35134887695312,6861000,0.0,0.0
2024-11-13,233.34064938993217,236.74502378242778,233.07876988293,233.9031982421875,11472600,0.0,0.0
2024-11-14,235.12526487780747,236.93898940783777,233.79649469695167,234.59181213378906,10172200,0.0,0.0
2024-11-15,234.19418940308563,239.00492884634573,234.19418940308563,237.92832946777344,11518800,0.0,0.0
2024-11-18,240.3045695788193,240.46945227870353,235.37743170128948,237.65672302246094,9051400,0.0,0.0
2024-11-19,234.96038095752812,237.77311024831232,234.28144783212835,235.7751007080078,6792700,0.0,0.0
2024-11-20,237.04570253777942,237.24938989567428,231.4590332309668,233.53463745117188,9015300,0.0,0.0
2024-11-21,235.9109076984406,238.10291100634333,234.82461460402516,237.39486694335938,8783500,0.0,0.0
2024-11-22,236.27944962538965,241.65273709838428,235.716900825751,241.07080078125,7997300,0.0,0.0
2024-11-25,242.07952020730173,246.65749066946253,241.56546975622135,242.75845336914062,10295400,0.0,0.0
2024-11-26,242.95244628971668,243.44709442063177,240.8671336131068,242.44808959960938,6212100,0.0,0.0
2024-11-27,241.84675111969358,243.63137965588157,241.28420227248876,242.27349853515625,5472300,0.0,0.0
2024-11-29,242.34138354713832,244.19391267915222,241.9437174361471,242.20559692382812,5494800,0.0,0.0
2024-12-02,242.04072865244322,242.7196618094662,237.65673701052887,238.84002685546875,8899700,0.0,0.0
2024-12-03,240.76044150846369,241.54606521705796,237.2687789369744,237.45306396484375,6657700,0.0,0.0
2024-12-04,237.33667477531787,237.96712436015684,234.94099891212346,236.07579040527344,7346300,0.0,0.0
2024-12-05,238.00591244621754,239.74204263244474,237.25907854952092,238.09320068359375,6572500,0.0,0.0
2024-12-06,238.306604232665,240.28522659727315,237.47248202006247,239.91665649414062,5519700,0.0,0.0
2024-12-09,239.69355385728022,240.4112768597183,236.4249513096585,236.47344970703125,7076500,0.0,0.0
2024-12-10,236.55103726892423,240.498572865486,234.93129148152076,235.55203247070312,9108300,0.0,0.0
2024-12-11,236.6577473583617,236.91962687843437,234.89250623735623,236.20188903808594,7884400,0.0,0.0
2024-12-12,235.68780610920146,236.75471156288182,233.78677860981603,234.2620391845703,6113800,0.0,0.0
2024-12-13,234.78580466330752,235.41623939456244,231.94396449404366,232.7198944091797,10392700,0.0,0.0
2024-12-16,233.3697476379754,233.42793979570948,230.37273311760396,232.37074279785156,9032000,0.0,0.0
2024-12-17,231.46870597678523,231.82758226052997,229.50950105308948,231.18743896484375,8083600,0.0,0.0
2024-12-18,231.80819899787568,231.87609971646904,222.6231616444076,223.43788146972656,11322400,0.0,0.0
2024-12-19,225.28071175973975,229.24763503500648,225.28071175973975,225.949951171875,11790800,0.0,0.0
2024-12-20,224.941228167182,232.0118710112261,224.6211565141942,230.4503173828125,32348400,0.0,0.0
2024-12-23,228.966372067765,231.43962760916577,227.81217825530683,231.216552734375,8611500,0.0,0.0
2024-12-24,232.2252432886818,235.19317647466937,231.8760903487652,235.01858520507812,3729100,0.0,0.0
2024-12-26,234.16505795563904,235.93999271034167,233.54431695942878,235.8236083984375,4451800,0.0,0.0
2024-12-27,235.41626442753616,236.06610154566872,232.81690115537214,233.91290283203125,5730200,0.0,0.0
2024-12-30,231.5851232615298,233.59282673786723,229.97507113678503,232.1185760498047,5723800,0.0,0.0
2024-12-31,232.8265915853147,234.17476411638413,231.83728054536303,232.496826171875,4871000,0.0,0.0
2025-01-02,233.67042098914,235.95940629690497,232.24465390169644,232.77810668945312,9220900,0.0,0.0
2025-01-03,236.55104128388234,237.51125626141643,233.0302678325568,235.9593963623047,9491100,0.0,0.0
2025-01-06,237.58751310559202,239.5276052767369,234.54577371258085,234.8090057373047,9917800,1.25,0.0
2025-01-07,236.0666364630763,239.1083757665875,234.85773282590426,237.07080078125,8753400,0.0,0.0
2025-01-08,236.6613409803632,238.1237179586147,234.467775512986,237.0318145751953,8675300,0.0,0.0
2025-01-10,236.99279835682842,237.69474046339533,232.75191424539267,233.8535614013672,10256800,0.0,0.0
2025-01-13,233.65858101637204,238.4064266263034,233.00538778135987,238.084716796875,10005300,0.0,0.0
2025-01-14,236.5736165508387,241.50669948213948,236.11540387925285,241.26296997070312,12407400,0.0,0.0
2025-01-15,244.11945166267157,247.3074375627741,237.5680017698704,246.0205535888672,18448500,0.0,0.0
2025-01-16,247.62917824638126,250.59293737173945,246.00106693044077,247.8924102783203,15292300,0.0,0.0
2025-01-17,247.76565189599165,254.08311616597211,245.81581595917703,252.6597442626953,17678100,0.0,0.0
2025-01-21,253.54692929719334,257.6220793628749,252.9912189012906,256.43267822265625,13712100,0.0,0.0
2025-01-22,256.3059292216627,256.7739005596,253.7224025429303,256.2474365234375,9021900,0.0,0.0
2025-01-23,258.0510736566997,260.1666292674806,257.1931409703937,259.27947998046875,10749700,0.0,0.0
2025-01-24,257.07611593589155,260.4005897068569,256.4131788721569,258.197265625,7666300,0.0,0.0
2025-01-27,257.54409076732867,259.29893119572284,255.68199389214797,259.18194580078125,7522300,0.0,0.0
2025-01-28,259.18192280699503,260.62478221944906,258.18748753394436,260.4395751953125,7375400,0.0,0.0
2025-01-29,260.50781879552153,263.89078529426916,258.94794411487567,259.89361572265625,7684900,0.0,0.0
2025-01-30,261.8922195390952,262.93538890949,259.93262489498824,261.50225830078125,8753500,0.0,0.0
2025-01-31,262.4771954897471,264.02731160822725,260.26411249024557,260.5955810546875,7193800,0.0,0.0
2025-02-03,255.262756728444,261.4437627852604,255.13604238526239,260.11785888671875,8381400,0.0,0.0
2025-02-04,263.07185105882786,263.07185105882786,260.13733856440666,261.2195129394531,5626000,0.0,0.0
2025-02-05,262.1651995788102,263.8518184078893,261.59973048488587,263.6470642089844,5704400,0.0,0.0
2025-02-06,265.6164359735269,270.0328135723906,264.38802970359865,269.9548034667969,7264400,0.0,0.0
2025-02-07,270.3154852917386,271.56337905921515,267.8196977567854,268.8823547363281,6857900,0.0,0.0
2025-02-10,269.2236076160228,269.2528539667919,262.8281477293246,264.2417907714844,8627400,0.0,0.0
2025-02-11,263.4813389480683,269.29184169342403,262.89638221818285,268.0926818847656,7196400,0.0,0.0
2025-02-12,267.20547522906736,269.5160555598776,266.39630649241644,268.5411376953125,6683900,0.0,0.0
2025-02-13,268.58984252391144,270.02297281929657,266.9422291315255,269.3892822265625,8398700,0.0,0.0
2025-02-14,270.41302280213205,272.2263859001187,269.516114830682,269.652587890625,5688600,0.0,0.0
2025-02-18,269.81832331528267,272.9478018588014,269.09686374213265,272.9283142089844,7919800,0.0,0.0
2025-02-19,271.39767571560697,273.2207676026046,270.26676727320427,272.245849609375,7007200,0.0,0.0
2025-02-20,271.6901230945166,271.7486157904694,259.074682630374,260.10809326171875,13846700,0.0,0.0
2025-02-21,261.5900174978265,262.4479501394835,256.24745588977726,257.6123352050781,12835600,0.0,0.0
2025-02-24,258.8309684174216,260.3031041074017,252.12352786584793,254.78506469726562,10372800,0.0,0.0
2025-02-25,255.65274860472138,256.40342472680305,246.99547231748238,250.94387817382812,9608400,0.0,0.0
2025-02-26,250.70990545858655,254.36584779830204,250.48566361764875,252.2990264892578,5943600,0.0,0.0
2025-02-27,253.65413698422063,257.0273744049559,251.39232027199134,252.55247497558594,8204400,0.0,0.0
2025-02-28,254.19039237134785,258.16804490068563,251.42162869611653,258.0120544433594,10467100,0.0,0.0
2025-03-03,257.37835755426585,259.64017450358887,251.35337132475837,254.0831298828125,9058300,0.0,0.0
2025-03-04,248.87705700074721,250.7781589340054,239.7810705990394,243.9732208251953,13465600,0.0,0.0
2025-03-05,244.9481392715601,246.7029945878236,241.61392160869326,245.2211151123047,7861400,0.0,0.0
2025-03-06,241.886905868188,243.10555336966488,237.73376053853926,240.3562774658203,9983200,0.0,0.0
2025-03-07,239.07913004138194,240.53176317463996,233.41485900581728,236.203125,20498700,0.0,0.0
2025-03-10,230.28537474013976,231.55275617002158,222.9637314395914,226.39544677734375,18887200,0.0,0.0
2025-03-11,225.93725209212354,227.4678805305205,221.0041692701968,223.39271545410156,18143000,0.0,0.0
2025-03-12,228.1308131535452,228.44279405563543,221.55986044493463,222.18380737304688,16054000,0.0,0.0
2025-03-13,223.54869198918365,223.74367260665568,218.6058507740928,219.54177856445312,16467900,0.0,0.0
2025-03-14,222.39827175013033,227.2923638870342,221.8718226173793,226.60992431640625,11962100,0.0,0.0
2025-03-17,225.38153653003468,229.75892371378134,224.67960925467645,228.06256103515625,9586000,0.0,0.0
2025-03-18,228.44278631946406,230.24637564186483,227.6628489667191,229.07647705078125,10344900,0.0,0.0
2025-03-19,229.82715648248669,236.25186202365677,228.99847029765743,233.1126251220703,10120600,0.0,0.0
2025-03-20,230.62659068730426,235.69616111397977,230.27561962597693,233.01513671875,8328500,0.0,0.0
2025-03-21,231.84521878733037,236.22260542626867,230.56807874401406,235.5694122314453,19326900,0.0,0.0
2025-03-24,239.3228749688017,242.45236840534434,238.27972040733326,241.83816528320312,9422700,0.0,0.0
2025-03-25,243.0567884546642,245.50384199682819,241.40917476122533,244.83114624023438,9287700,0.0,0.0
2025-03-26,246.26428619669275,248.28235866743117,243.51501036934545,244.73365783691406,12779300,0.0,0.0
2025-03-27,243.27127484247194,244.353434361877,240.98021170983642,241.89663696289062,8022500,0.0,0.0
2025-03-28,240.7462457637879,243.25177720979866,235.06247221658606,236.7588348388672,11978400,0.0,0.0
2025-03-31,233.4051183081998,239.69333633486474,231.40653346417213,239.1473846435547,13603000,0.0,0.0
2025-04-01,236.53458470709884,239.52758990904476,234.8382370203243,237.5485076904297,8054700,0.0,0.0
2025-04-02,235.5401876257281,241.0484682086845,235.40369970489934,239.6543426513672,7758800,0.0,0.0
2025-04-03,228.39403885290514,229.24221273335493,221.59885935670877,222.95399475097656,17188500,0.0,0.0
2025-04-04,211.2025352982525,213.54694074239666,204.944241574114,206.26849365234375,27170700,1.4,0.0
2025-04-07,201.84453550263905,217.81396118841425,198.303402775656,210.34913635253906,22914400,0.0,0.0
2025-04-08,219.255888506999,223.49346760750046,209.18180623835204,212.7327423095703,19485700,0.0,0.0
2025-04-09,208.4461369100307,232.9495891897229,206.9747524141952,229.86949157714844,24022400,0.0,0.0
2025-04-10,225.6122868759835,225.95561590830835,215.9011552975308,222.7774200439453,18896400,0.0,0.0
2025-04-11,221.99267276486097,234.02860167946685,220.70766608161722,231.69400024414062,20284500,0.0,0.0
2025-04-14,232.57685007270544,235.20571653709092,229.1730460537919,230.24224853515625,13017800,0.0,0.0
2025-04-15,231.59592921415862,234.0972709216147,228.3785029309102,228.68258666992188,10912900,0.0,0.0
2025-04-16,227.57414175874206,229.1240019340848,223.58177786322105,225.229736328125,9322300,0.0,0.0
2025-04-17,226.39703780490407,229.86949873745436,226.15180704795938,227.534912109375,9557900,0.0,0.0
2025-04-21,226.23027991963676,227.38776189376563,222.02211180001825,224.62156677246094,8716200,0.0,0.0
2025-04-22,227.55452454568626,231.48803554855775,226.95616088753636,231.0956573486328,10701400,0.0,0.0
2025-04-23,235.63731625364926,242.08197236154456,235.4215120035636,236.28472900390625,14126800,0.0,0.0
2025-04-24,235.1664754342962,240.78715979495186,233.04767825191306,239.97299194335938,9055200,0.0,0.0
2025-04-25,239.98281495355522,240.93431149661754,237.13814413406232,238.90380859375,8588600,0.0,0.0
2025-04-28,239.89451126938215,242.13101437011173,236.24547674341366,238.580078125,7394300,0.0,0.0
2025-04-29,237.56973353773236,240.5713553936845,237.07927205884616,239.953369140625,7216800,0.0,0.0
2025-04-30,236.6084332300704,240.54192890236706,233.88145363718232,239.953369140625,12991700,0.0,0.0
2025-05-01,238.20734299709588,243.7103217475342,237.55012636868136,242.18008422851562,8689600,0.0,0.0
2025-05-02,246.4667172954741,248.78169626532693,244.70106780011497,247.69287109375,7165000,0.0,0.0
2025-05-05,246.388234299257,250.29231865313628,245.80949331599908,247.74191284179688,5450700,0.0,0.0
2025-05-06,245.23074839753636,247.83018834347143,244.2498254039462,244.49505615234375,6369900,0.0,0.0
2025-05-07,245.08360113069762,247.63399177935113,244.0830555467209,244.6323699951172,8724100,0.0,0.0
2025-05-08,246.77078915965458,250.99856460126213,246.7511665100619,248.63453674316406,8320100,0.0,0.0
2025-05-09,249.64490778917525,250.63563464782604,247.52611048052464,248.2519989013672,5087600,0.0,0.0
2025-05-12,257.88462552180334,258.5712835288858,253.7647672854828,255.0889892578125,9603900,0.0,0.0
2025-05-13,256.05034578816554,258.6399970419656,255.42257059461764,257.9925842285156,8589000,0.0,0.0
2025-05-14,257.9827669437803,261.5533412811179,257.28631994724986,260.5724182128906,8643100,0.0,0.0
2025-05-15,261.87698531695685,264.3783267139839,259.70915411050737,262.3870544433594,9214600,0.0,0.0
2025-05-16,262.3968965278898,263.33857420454694,259.66011303826815,262.45574951171875,8932900,0.0,0.0
2025-05-19,260.48410598167084,263.20128200998215,256.93316930268384,259.826904296875,12145000,0.0,0.0
2025-05-20,257.5118826616805,261.5729180532009,257.2960784147582,260.6116027832031,8436300,0.0,0.0
2025-05-21,259.30697200049985,260.5821597835497,255.75603592778836,256.06011962890625,7464000,0.0,0.0
2025-05-22,254.49065855609336,257.29608389039316,253.93152527688756,255.69720458984375,6514100,0.0,0.0
2025-05-23,251.9108411041023,256.9920152183282,251.11629584411466,255.73643493652344,6671800,0.0,0.0
2025-05-27,257.04106526626447,260.23885381510826,256.99200115618,260.22906494140625,7506600,0.0,0.0
2025-05-28,261.16091702282114,261.63177081627316,257.8846379571237,258.46337890625,5535400,0.0,0.0
2025-05-29,259.74841937820054,260.3467980228732,257.5217347653291,259.3266296386719,5081200,0.0,0.0
2025-05-30,258.4241883810186,260.26829856132497,257.7179225906518,258.96368408203125,10977700,0.0,0.0
2025-06-02,258.00235590026796,259.97402070361045,256.90372693326515,259.611083984375,6011200,0.0,0.0
2025-06-03,258.6988154428008,261.49442184863057,257.86502496413567,261.1903381347656,6998400,0.0,0.0
2025-06-04,260.84705493579474,262.0241445637471,259.14022857540317,259.1794738769531,5915700,0.0,0.0
2025-06-05,259.689573738958,259.689573738958,255.34409155992694,256.95281982421875,8173800,0.0,0.0
2025-06-06,259.2873285675225,261.563076806133,259.2186867176483,260.66064453125,7738100,0.0,0.0
2025-06-09,260.9255242470256,262.7892720045682,258.32608422186917,261.6513977050781,8285000,0.0,0.0
2025-06-10,260.80780989527875,263.7701865542935,260.77838340293533,263.4759216308594,7538100,0.0,0.0
2025-06-11,263.55440341083494,264.4764734919835,260.71955130335203,263.0345153808594,7434100,0.0,0.0
2025-06-12,261.76909370629187,263.17183632733907,260.0819349081481,263.1227722167969,6618000,0.0,0.0
2025-06-13,260.0230636958611,261.92605676944186,257.69828090375347,259.89556884765625,7098300,0.0,0.0
